transaction_id,date,merchant,category,amount,type,is_anomaly
982,2025-12-13,McDonald's,Dining,38.88,debit,False
983,2025-12-13,Best Buy,Shopping,100.81,debit,False
984,2025-12-13,Loblaws,Groceries,65.76,debit,False
985,2025-12-13,Best Buy,Shopping,96.6,debit,False
986,2025-12-14,E-Transfer,Income,1873.49,credit,False
987,2025-12-14,Sushi Place,Dining,15.7,debit,False
988,2025-12-14,Local Bistro,Dining,27.64,debit,False
989,2025-12-14,Costco,Groceries,35.79,debit,False
990,2025-12-14,Rogers,Utilities,95.22,debit,False
991,2025-12-14,Steam,Entertainment,14.52,debit,False
992,2025-12-15,Rogers,Utilities,100.75,debit,False
993,2025-12-15,City Water,Utilities,115.22,debit,False
994,2025-12-15,Dentist,Health,41.47,debit,False
995,2025-12-16,Costco,Groceries,80.16,debit,False
996,2025-12-16,Shoppers Drug Mart,Health,31.62,debit,False
997,2025-12-16,Steam,Entertainment,17.81,debit,False
998,2025-12-17,McDonald's,Dining,23.82,debit,False
999,2025-12-17,Rogers,Utilities,117.52,debit,False
1000,2025-12-17,Tim Hortons,Dining,25.68,debit,False
1001,2025-12-18,Tim Hortons,Dining,37.5,debit,False
1002,2025-12-18,Costco,Groceries,59.36,debit,False
1003,2025-12-18,Freelance Transfer,Income,2267.01,credit,False
1004,2025-12-18,Sushi Place,Dining,28.12,debit,False
1005,2025-12-18,Shell,Transport,65.07,debit,False
1006,2025-12-19,Sobeys,Groceries,51.84,debit,False
1007,2025-12-19,Tim Hortons,Dining,39.73,debit,False
1008,2025-12-19,Costco,Groceries,110.3,debit,False
1009,2025-12-20,Loblaws,Groceries,56.58,debit,False
1010,2025-12-20,Esso,Transport,51.7,debit,False
1011,2025-12-20,Sobeys,Groceries,101.78,debit,False
1012,2025-12-20,Freelance Transfer,Income,1833.33,credit,False
1013,2025-12-20,Shell,Transport,44.44,debit,False
1014,2025-12-21,Cineplex,Entertainment,20.0,debit,False
1015,2025-12-21,Tim Hortons,Dining,27.86,debit,False
1016,2025-12-22,Spotify,Entertainment,16.72,debit,False
1017,2025-12-23,Sushi Place,Dining,30.33,debit,False
1018,2025-12-24,Freelance Transfer,Income,2104.76,credit,False
1019,2025-12-24,IKEA,Shopping,7.71,debit,False
1020,2025-12-24,Loblaws,Groceries,60.42,debit,False
1021,2025-12-25,Sushi Place,Dining,41.12,debit,False
1022,2025-12-25,Best Buy,Shopping,71.72,debit,False
1023,2025-12-25,Steam,Entertainment,39.82,debit,False
1024,2025-12-25,McDonald's,Dining,51.53,debit,False
1025,2025-12-25,Sushi Place,Dining,8.08,debit,False
1026,2025-12-25,Amazon,Shopping,101.11,debit,False
1027,2025-12-26,Nova Scotia Power,Utilities,79.59,debit,False
1028,2025-12-26,Sushi Place,Dining,37.24,debit,False
1029,2025-12-26,Netflix,Entertainment,32.04,debit,False
1030,2025-12-26,IKEA,Shopping,68.03,debit,False
1031,2025-12-26,City Water,Utilities,88.75,debit,False
1032,2025-12-26,Local Bistro,Dining,28.01,debit,False
1033,2025-12-27,H&M,Shopping,49.59,debit,False
1034,2025-12-27,Amazon,Shopping,105.06,debit,False
1035,2025-12-27,Shoppers Drug Mart,Health,54.09,debit,False
1036,2025-12-28,Cineplex,Entertainment,36.02,debit,False
1037,2025-12-28,Bell,Utilities,124.27,debit,False
1038,2025-12-28,Nova Scotia Power,Utilities,81.45,debit,False
1039,2025-12-28,Loblaws,Groceries,76.81,debit,False
1040,2025-12-28,Costco,Groceries,95.95,debit,False
1041,2025-12-28,Cineplex,Entertainment,15.82,debit,False
1042,2025-12-29,Sushi Place,Dining,12.97,debit,False
1043,2025-12-29,Best Buy,Shopping,77.05,debit,False
1044,2025-12-29,Netflix,Entertainment,18.37,debit,False
1045,2025-12-29,Sobeys,Groceries,68.68,debit,False
1046,2025-12-29,Spotify,Entertainment,26.03,debit,False
1047,2025-12-29,Esso,Transport,38.43,debit,False
1048,2025-12-30,Shell,Transport,14.49,debit,False
1049,2025-12-30,Costco,Groceries,50.99,debit,False
1050,2025-12-31,Best Buy,Shopping,64.1,debit,False
1051,2026-01-01,Costco,Groceries,5.84,debit,False
1052,2026-01-01,Amazon,Shopping,101.9,debit,False
1053,2026-01-01,Gym Membership,Health,58.33,debit,False
1054,2026-01-02,Shell,Transport,64.77,debit,False
1055,2026-01-02,Gym Membership,Health,70.22,debit,False
1056,2026-01-02,Costco,Groceries,20.15,debit,False
1057,2026-01-02,Esso,Transport,30.16,debit,False
1058,2026-01-02,Metro Transit,Transport,64.62,debit,False
1059,2026-01-02,Local Bistro,Dining,30.88,debit,False
1060,2026-01-02,Esso,Transport,40.25,debit,False
1061,2026-01-03,City Water,Utilities,66.21,debit,False
1062,2026-01-03,Amazon,Shopping,108.51,debit,False
1063,2026-01-03,H&M,Shopping,108.85,debit,False
1064,2026-01-04,Sushi Place,Dining,16.85,debit,False
1065,2026-01-04,McDonald's,Dining,16.04,debit,False
1066,2026-01-04,IKEA,Shopping,158.57,debit,False
1067,2026-01-05,Loblaws,Groceries,123.45,debit,False
1068,2026-01-05,Rogers,Utilities,92.06,debit,False
1069,2026-01-05,Best Buy,Shopping,56.24,debit,False
1070,2026-01-05,Sobeys,Groceries,81.77,debit,False
1071,2026-01-05,Uber,Transport,19.8,debit,False
1072,2026-01-05,Best Buy,Shopping,44.18,debit,False
1073,2026-01-06,Steam,Entertainment,25.58,debit,False
1074,2026-01-06,Esso,Transport,21.6,debit,False
1075,2026-01-06,E-Transfer,Income,13589.23,credit,True
1076,2026-01-06,Netflix,Entertainment,26.39,debit,False
1077,2026-01-07,Local Bistro,Dining,59.34,debit,False
1078,2026-01-07,Walmart,Groceries,36.77,debit,False
1079,2026-01-07,Cineplex,Entertainment,17.63,debit,False
1080,2026-01-07,Rogers,Utilities,79.12,debit,False
1081,2026-01-08,IKEA,Shopping,84.24,debit,False
1082,2026-01-08,Walmart,Groceries,79.59,debit,False
1083,2026-01-08,Cineplex,Entertainment,33.73,debit,False
1084,2026-01-09,Sobeys,Groceries,78.98,debit,False
1085,2026-01-09,Local Bistro,Dining,9.52,debit,False
1086,2026-01-10,Local Bistro,Dining,34.72,debit,False
1087,2026-01-11,Steam,Entertainment,21.63,debit,False
1088,2026-01-11,City Water,Utilities,101.03,debit,False
1089,2026-01-11,Uber,Transport,48.14,debit,False
1090,2026-01-11,Shell,Transport,52.42,debit,False
1091,2026-01-11,McDonald's,Dining,3.74,debit,False
1092,2026-01-11,Dentist,Health,43.05,debit,False
1093,2026-01-11,Cineplex,Entertainment,12.83,debit,False
1094,2026-01-12,Tim Hortons,Dining,33.33,debit,False
1095,2026-01-12,Best Buy,Shopping,149.21,debit,False
1096,2026-01-12,Amazon,Shopping,27.18,debit,False
1097,2026-01-12,Local Bistro,Dining,35.09,debit,False
1098,2026-01-12,Metro Transit,Transport,59.4,debit,False
1099,2026-01-12,H&M,Shopping,65.45,debit,False
1100,2026-01-12,Rogers,Utilities,145.11,debit,False
1101,2026-01-12,Steam,Entertainment,7.07,debit,False
1102,2026-01-13,Amazon,Shopping,12.48,debit,False
1103,2026-01-14,Costco,Groceries,61.11,debit,False
1104,2026-01-14,Sobeys,Groceries,103.14,debit,False
1105,2026-01-14,Local Bistro,Dining,27.7,debit,False
1106,2026-01-14,H&M,Shopping,50.67,debit,False
1107,2026-01-15,Shell,Transport,71.43,debit,False
1108,2026-01-15,Costco,Groceries,127.59,debit,False
1109,2026-01-15,IKEA,Shopping,91.95,debit,False
1110,2026-01-15,H&M,Shopping,42.53,debit,False
1111,2026-01-16,Shoppers Drug Mart,Health,35.98,debit,False
1112,2026-01-16,Sobeys,Groceries,48.66,debit,False
1113,2026-01-16,Uber,Transport,59.62,debit,False
1114,2026-01-16,Freelance Transfer,Income,10136.1,credit,True
1115,2026-01-16,Nova Scotia Power,Utilities,76.15,debit,False
1116,2026-01-16,Dentist,Health,43.72,debit,False
1117,2026-01-16,Bell,Utilities,117.16,debit,False
1118,2026-01-17,Best Buy,Shopping,1.0,debit,False
1119,2026-01-17,Bell,Utilities,90.98,debit,False
1120,2026-01-17,Metro Transit,Transport,36.89,debit,False
1121,2026-01-17,Local Bistro,Dining,23.64,debit,False
1122,2026-01-17,Best Buy,Shopping,113.96,debit,False
1123,2026-01-17,Best Buy,Shopping,145.55,debit,False
1124,2026-01-18,Costco,Groceries,271.85,debit,True
1125,2026-01-18,Employer Payroll,Income,2288.78,credit,False
1126,2026-01-18,Steam,Entertainment,20.11,debit,False
1127,2026-01-19,Local Bistro,Dining,3.0,debit,False
1128,2026-01-19,Cineplex,Entertainment,1.0,debit,False
1129,2026-01-19,Sobeys,Groceries,67.81,debit,False
1130,2026-01-19,Sobeys,Groceries,105.71,debit,False
1131,2026-01-19,Netflix,Entertainment,21.09,debit,False
1132,2026-01-19,Nova Scotia Power,Utilities,117.74,debit,False
1133,2026-01-19,Sobeys,Groceries,116.58,debit,False
1134,2026-01-20,City Water,Utilities,72.82,debit,False
1135,2026-01-20,Sobeys,Groceries,52.43,debit,False
1136,2026-01-21,Gym Membership,Health,87.17,debit,False
1137,2026-01-22,Sobeys,Groceries,33.4,debit,False
1138,2026-01-22,IKEA,Shopping,147.99,debit,False
1139,2026-01-22,IKEA,Shopping,45.08,debit,False
1140,2026-01-22,Freelance Transfer,Income,2107.95,credit,False
1141,2026-01-22,Walmart,Groceries,50.54,debit,False
1142,2026-01-22,Tim Hortons,Dining,10.97,debit,False
1143,2026-01-23,Sobeys,Groceries,91.86,debit,False
1144,2026-01-23,Walmart,Groceries,104.51,debit,False
1145,2026-01-23,Metro Transit,Transport,14.94,debit,False
1146,2026-01-23,Loblaws,Groceries,116.56,debit,False
1147,2026-01-23,Best Buy,Shopping,25.1,debit,False
1148,2026-01-23,Tim Hortons,Dining,22.24,debit,False
1149,2026-01-24,Steam,Entertainment,13.83,debit,False
1150,2026-01-24,Sushi Place,Dining,40.58,debit,False
1151,2026-01-24,Uber,Transport,53.43,debit,False
1152,2026-01-24,Walmart,Groceries,104.98,debit,False
1153,2026-01-24,Cineplex,Entertainment,22.3,debit,False
1154,2026-01-24,Shoppers Drug Mart,Health,239.09,debit,True
1155,2026-01-24,Metro Transit,Transport,54.95,debit,False
1156,2026-01-25,Nova Scotia Power,Utilities,111.44,debit,False
1157,2026-01-25,Amazon,Shopping,158.72,debit,False
1158,2026-01-25,Spotify,Entertainment,19.94,debit,False
1159,2026-01-25,Local Bistro,Dining,38.03,debit,False
1160,2026-01-25,H&M,Shopping,20.41,debit,False
1161,2026-01-26,Shell,Transport,37.86,debit,False
1162,2026-01-26,Walmart,Groceries,221.19,debit,True
1163,2026-01-26,Uber,Transport,37.26,debit,False
1164,2026-01-27,Rogers,Utilities,145.48,debit,False
1165,2026-01-27,Nova Scotia Power,Utilities,101.0,debit,False
1166,2026-01-27,City Water,Utilities,94.05,debit,False
1167,2026-01-27,City Water,Utilities,106.73,debit,False
1168,2026-01-28,Amazon,Shopping,111.09,debit,True
1169,2026-01-28,Uber,Transport,24.76,debit,False
1170,2026-01-28,Amazon,Shopping,93.83,debit,False
1171,2026-01-28,Local Bistro,Dining,40.15,debit,False
1172,2026-01-28,Loblaws,Groceries,65.52,debit,False
1173,2026-01-29,Esso,Transport,9.48,debit,False
1174,2026-01-29,Metro Transit,Transport,47.87,debit,False
1175,2026-01-29,McDonald's,Dining,39.58,debit,False
1176,2026-01-29,Uber,Transport,37.61,debit,False
1177,2026-01-30,Esso,Transport,53.17,debit,False
1178,2026-01-30,Dentist,Health,32.59,debit,False
1179,2026-01-30,H&M,Shopping,67.42,debit,False
1180,2026-01-30,Metro Transit,Transport,30.93,debit,False
1181,2026-01-31,Loblaws,Groceries,112.96,debit,False
1182,2026-01-31,Sushi Place,Dining,36.12,debit,False
1183,2026-01-31,Sushi Place,Dining,25.7,debit,False
1184,2026-02-01,Gym Membership,Health,6.87,debit,False
1185,2026-02-01,Loblaws,Groceries,34.95,debit,False
1186,2026-02-01,Cineplex,Entertainment,14.72,debit,False
1187,2026-02-01,Shoppers Drug Mart,Health,196.07,debit,True
1188,2026-02-01,Tim Hortons,Dining,20.39,debit,False
1189,2026-02-02,Steam,Entertainment,20.77,debit,False
1190,2026-02-02,H&M,Shopping,19.59,debit,False
1191,2026-02-02,Dentist,Health,1.0,debit,False
1192,2026-02-02,Shoppers Drug Mart,Health,26.86,debit,False
1193,2026-02-02,Amazon,Shopping,41.86,debit,False
1194,2026-02-03,Loblaws,Groceries,129.96,debit,False
1195,2026-02-03,Uber,Transport,48.95,debit,False
1196,2026-02-03,Shoppers Drug Mart,Health,27.49,debit,False
1197,2026-02-03,Shell,Transport,43.33,debit,False
1198,2026-02-03,Sobeys,Groceries,90.57,debit,False
1199,2026-02-04,Cineplex,Entertainment,32.48,debit,False
1200,2026-02-05,McDonald's,Dining,43.26,debit,False
1201,2026-02-05,Freelance Transfer,Income,2254.3,credit,False
1202,2026-02-05,Costco,Groceries,101.54,debit,False
1203,2026-02-05,Best Buy,Shopping,92.03,debit,False
1204,2026-02-05,Cineplex,Entertainment,23.91,debit,False
1205,2026-02-05,H&M,Shopping,8.68,debit,False
1206,2026-02-06,H&M,Shopping,100.71,debit,False
1207,2026-02-06,Steam,Entertainment,25.72,debit,False
1208,2026-02-06,Cineplex,Entertainment,4.69,debit,False
1209,2026-02-07,Rogers,Utilities,98.45,debit,False
1210,2026-02-07,Dentist,Health,59.06,debit,False
1211,2026-02-07,Spotify,Entertainment,18.26,debit,False
1212,2026-02-07,Best Buy,Shopping,86.27,debit,False
1213,2026-02-07,Esso,Transport,37.61,debit,False
1214,2026-02-08,Tim Hortons,Dining,20.46,debit,False
1215,2026-02-08,Loblaws,Groceries,137.49,debit,False
1216,2026-02-08,Walmart,Groceries,126.44,debit,False
1217,2026-02-08,Walmart,Groceries,46.23,debit,False
1218,2026-02-08,Sobeys,Groceries,105.69,debit,False
1219,2026-02-09,Dentist,Health,32.38,debit,False
1220,2026-02-09,Shell,Transport,50.27,debit,False
1221,2026-02-09,Steam,Entertainment,12.16,debit,False
1222,2026-02-10,City Water,Utilities,142.63,debit,False
1223,2026-02-10,E-Transfer,Income,2139.84,credit,False
1224,2026-02-11,Freelance Transfer,Income,2373.83,credit,False
1225,2026-02-11,Steam,Entertainment,7.62,debit,False
1226,2026-02-11,Employer Payroll,Income,2377.46,credit,False
1227,2026-02-11,Costco,Groceries,107.28,debit,False
1228,2026-02-11,Netflix,Entertainment,20.76,debit,False
1229,2026-02-11,Best Buy,Shopping,99.11,debit,False
1230,2026-02-12,Sobeys,Groceries,89.61,debit,False
1231,2026-02-12,Metro Transit,Transport,60.33,debit,False
1232,2026-02-13,Bell,Utilities,80.83,debit,False
1233,2026-02-13,Cineplex,Entertainment,29.09,debit,True
1234,2026-02-13,Amazon,Shopping,109.65,debit,False
1235,2026-02-13,Tim Hortons,Dining,18.91,debit,False
1236,2026-02-13,Cineplex,Entertainment,37.19,debit,False
1237,2026-02-13,Cineplex,Entertainment,39.93,debit,False
1238,2026-02-14,Best Buy,Shopping,76.27,debit,False
1239,2026-02-14,Esso,Transport,44.09,debit,False
1240,2026-02-14,Shell,Transport,37.26,debit,False
1241,2026-02-15,Sushi Place,Dining,1.0,debit,False
1242,2026-02-15,Amazon,Shopping,50.34,debit,False
1243,2026-02-15,McDonald's,Dining,49.65,debit,False
1244,2026-02-16,Steam,Entertainment,27.9,debit,False
1245,2026-02-16,Rogers,Utilities,108.5,debit,False
1246,2026-02-16,Shoppers Drug Mart,Health,82.82,debit,False
1247,2026-02-17,Metro Transit,Transport,46.99,debit,False
1248,2026-02-17,Metro Transit,Transport,64.36,debit,False
1249,2026-02-18,Uber,Transport,11.8,debit,False
1250,2026-02-18,H&M,Shopping,17.72,debit,False
1251,2026-02-18,Sobeys,Groceries,44.1,debit,False
1252,2026-02-18,E-Transfer,Income,2341.53,credit,False
1253,2026-02-18,Steam,Entertainment,20.09,debit,False
1254,2026-02-19,H&M,Shopping,121.09,debit,False
1255,2026-02-19,Dentist,Health,74.7,debit,False
1256,2026-02-19,Costco,Groceries,75.59,debit,False
1257,2026-02-19,Nova Scotia Power,Utilities,112.07,debit,False
1258,2026-02-20,Netflix,Entertainment,24.25,debit,False
1259,2026-02-20,Sobeys,Groceries,76.57,debit,False
1260,2026-02-20,Esso,Transport,79.89,debit,False
1261,2026-02-20,Uber,Transport,47.24,debit,False
1262,2026-02-20,Steam,Entertainment,27.44,debit,False
1263,2026-02-20,Walmart,Groceries,53.89,debit,False
1264,2026-02-21,Sobeys,Groceries,157.8,debit,False
1265,2026-02-21,Nova Scotia Power,Utilities,110.82,debit,False
1266,2026-02-22,IKEA,Shopping,6.12,debit,False
1267,2026-02-23,Walmart,Groceries,58.95,debit,False
1268,2026-02-23,Best Buy,Shopping,94.48,debit,False
1269,2026-02-23,Loblaws,Groceries,101.04,debit,False
1270,2026-02-23,Spotify,Entertainment,14.35,debit,False
1271,2026-02-23,Costco,Groceries,141.13,debit,False
1272,2026-02-24,Costco,Groceries,57.24,debit,False
1273,2026-02-24,Best Buy,Shopping,87.77,debit,False
1274,2026-02-24,Dentist,Health,24.19,debit,False
1275,2026-02-24,Shell,Transport,36.84,debit,False
1276,2026-02-24,Local Bistro,Dining,13.06,debit,False
1277,2026-02-25,Costco,Groceries,145.86,debit,False
1278,2026-02-25,Sobeys,Groceries,104.53,debit,False
1279,2026-02-25,IKEA,Shopping,72.71,debit,False
1280,2026-02-25,Sobeys,Groceries,62.05,debit,False
1281,2026-02-26,Steam,Entertainment,22.81,debit,False
1282,2026-02-26,McDonald's,Dining,42.38,debit,False
1283,2026-02-27,Metro Transit,Transport,80.17,debit,False
1284,2026-02-27,Walmart,Groceries,61.0,debit,False
1285,2026-02-27,Employer Payroll,Income,8177.26,credit,True
1286,2026-02-27,Sushi Place,Dining,46.56,debit,False
1287,2026-02-27,Local Bistro,Dining,21.14,debit,False
1288,2026-02-27,Metro Transit,Transport,44.14,debit,False
1289,2026-02-27,Esso,Transport,46.16,debit,False
1290,2026-02-28,Cineplex,Entertainment,13.93,debit,False
1291,2026-02-28,Loblaws,Groceries,91.34,debit,False
1292,2026-02-28,Amazon,Shopping,135.0,debit,False
1293,2026-03-01,Amazon,Shopping,50.4,debit,False
1294,2026-03-01,Steam,Entertainment,7.46,debit,False
1295,2026-03-01,Spotify,Entertainment,5.29,debit,False
1296,2026-03-01,Costco,Groceries,79.4,debit,False
1297,2026-03-02,Shell,Transport,22.25,debit,False
1298,2026-03-02,Dentist,Health,51.94,debit,False
1299,2026-03-02,Dentist,Health,35.3,debit,False
1300,2026-03-02,Sobeys,Groceries,104.55,debit,False
1301,2026-03-03,Metro Transit,Transport,53.29,debit,False
1302,2026-03-03,Shoppers Drug Mart,Health,90.05,debit,False
1303,2026-03-03,Shoppers Drug Mart,Health,59.74,debit,False
1304,2026-03-03,Loblaws,Groceries,126.9,debit,False
1305,2026-03-04,Metro Transit,Transport,49.36,debit,False
1306,2026-03-04,Netflix,Entertainment,23.56,debit,False
1307,2026-03-04,Tim Hortons,Dining,37.36,debit,False
1308,2026-03-04,Metro Transit,Transport,48.02,debit,False
1309,2026-03-04,Amazon,Shopping,69.11,debit,False
1310,2026-03-05,McDonald's,Dining,55.14,debit,False
1311,2026-03-05,Tim Hortons,Dining,24.73,debit,False
1312,2026-03-05,McDonald's,Dining,15.29,debit,False
1313,2026-03-05,Local Bistro,Dining,18.22,debit,False
1314,2026-03-05,Esso,Transport,23.21,debit,False
1315,2026-03-05,Loblaws,Groceries,61.46,debit,False
1316,2026-03-06,Tim Hortons,Dining,21.69,debit,False
1317,2026-03-06,H&M,Shopping,132.79,debit,False
1318,2026-03-06,Walmart,Groceries,70.62,debit,False
1319,2026-03-06,Metro Transit,Transport,49.45,debit,False
1320,2026-03-07,Shell,Transport,21.49,debit,False
1321,2026-03-07,Spotify,Entertainment,11.05,debit,False
1322,2026-03-07,Loblaws,Groceries,102.92,debit,False
1323,2026-03-07,Shell,Transport,26.03,debit,False
1324,2026-03-07,McDonald's,Dining,34.95,debit,False
1325,2026-03-07,Esso,Transport,17.66,debit,False
1326,2026-03-08,Shell,Transport,51.99,debit,False
1327,2026-03-08,Shoppers Drug Mart,Health,1.0,debit,False
1328,2026-03-08,Costco,Groceries,54.74,debit,False
1329,2026-03-08,Costco,Groceries,68.83,debit,False
1330,2026-03-08,Rogers,Utilities,106.51,debit,False
1331,2026-03-09,Sushi Place,Dining,4.53,debit,False
1332,2026-03-09,Costco,Groceries,105.12,debit,False
1333,2026-03-10,Loblaws,Groceries,76.23,debit,False
1334,2026-03-10,IKEA,Shopping,133.07,debit,False
1335,2026-03-10,Steam,Entertainment,11.89,debit,False
1336,2026-03-10,Netflix,Entertainment,23.69,debit,False
1337,2026-03-10,Esso,Transport,51.31,debit,False
1338,2026-03-11,Dentist,Health,50.24,debit,False
1339,2026-03-11,Netflix,Entertainment,9.83,debit,False
1340,2026-03-12,Esso,Transport,51.68,debit,False
1341,2026-03-13,Uber,Transport,73.63,debit,False
1342,2026-03-13,Tim Hortons,Dining,37.33,debit,False
1343,2026-03-13,McDonald's,Dining,47.93,debit,False
1344,2026-03-14,Costco,Groceries,145.37,debit,False
1345,2026-03-14,Sobeys,Groceries,115.71,debit,False
1346,2026-03-14,Sobeys,Groceries,92.48,debit,False
1347,2026-03-15,Uber,Transport,56.21,debit,False
1348,2026-03-15,Spotify,Entertainment,5.29,debit,False
1349,2026-03-15,Spotify,Entertainment,17.94,debit,False
1350,2026-03-15,Walmart,Groceries,116.35,debit,False
1351,2026-03-15,Costco,Groceries,106.11,debit,False
1352,2026-03-15,Sushi Place,Dining,30.39,debit,False
1353,2026-03-16,Local Bistro,Dining,30.12,debit,False
1354,2026-03-16,Shell,Transport,84.08,debit,False
1355,2026-03-16,Steam,Entertainment,14.94,debit,False
1356,2026-03-16,Bell,Utilities,73.53,debit,False
1357,2026-03-16,Metro Transit,Transport,74.63,debit,False
1358,2026-03-16,Netflix,Entertainment,39.63,debit,False
1359,2026-03-17,IKEA,Shopping,14.7,debit,False
1360,2026-03-17,Esso,Transport,52.47,debit,False
1361,2026-03-17,Tim Hortons,Dining,22.03,debit,False
1362,2026-03-17,Employer Payroll,Income,2200.74,credit,False
1363,2026-03-18,IKEA,Shopping,166.0,debit,False
1364,2026-03-18,Esso,Transport,55.46,debit,False
1365,2026-03-18,IKEA,Shopping,141.54,debit,False
1366,2026-03-19,Walmart,Groceries,32.83,debit,False
1367,2026-03-19,Sushi Place,Dining,44.69,debit,False
1368,2026-03-19,Sobeys,Groceries,60.78,debit,False
1369,2026-03-19,Tim Hortons,Dining,39.48,debit,False
1370,2026-03-19,Dentist,Health,81.55,debit,False
1371,2026-03-19,Walmart,Groceries,35.36,debit,False
1372,2026-03-19,McDonald's,Dining,30.27,debit,False
1373,2026-03-20,Walmart,Groceries,81.4,debit,False
1374,2026-03-20,Sushi Place,Dining,29.12,debit,False
1375,2026-03-20,Costco,Groceries,93.66,debit,False
1376,2026-03-20,Cineplex,Entertainment,31.92,debit,False
1377,2026-03-20,Rogers,Utilities,77.61,debit,False
1378,2026-03-20,Sobeys,Groceries,80.53,debit,False
1379,2026-03-20,H&M,Shopping,124.8,debit,False
1380,2026-03-21,Best Buy,Shopping,64.71,debit,False
1381,2026-03-21,E-Transfer,Income,2050.68,credit,False
1382,2026-03-22,Local Bistro,Dining,25.35,debit,False
1383,2026-03-23,Uber,Transport,14.03,debit,False
1384,2026-03-23,IKEA,Shopping,1.0,debit,False
1385,2026-03-24,Local Bistro,Dining,22.28,debit,False
1386,2026-03-24,Loblaws,Groceries,71.12,debit,False
1387,2026-03-24,Tim Hortons,Dining,19.3,debit,False
1388,2026-03-25,Rogers,Utilities,86.06,debit,False
1389,2026-03-25,Local Bistro,Dining,36.93,debit,False
1390,2026-03-26,Walmart,Groceries,59.55,debit,False
1391,2026-03-26,Shoppers Drug Mart,Health,82.93,debit,False
1392,2026-03-26,IKEA,Shopping,73.43,debit,False
1393,2026-03-27,Loblaws,Groceries,42.21,debit,False
1394,2026-03-27,Best Buy,Shopping,114.07,debit,False
1395,2026-03-27,Loblaws,Groceries,31.42,debit,False
1396,2026-03-27,Sobeys,Groceries,59.6,debit,False
